label,sub_bass,bass,lower_midrange,mid_range,higher_midrange,presence,brilliance
Hakuna,26,42,14,3,44,0,5
Hakuna,12,48,21,7,33,91,14
Hakuna,91,53,29,1,6,7,0
Hakuna,43,0,10,50,36,8,18
Hakuna,84,37,15,62,7,76,0
Hakuna,48,5,2,98,0,1,6
Hakuna,73,96,98,54,1,1,0
Hakuna,56,41,17,74,47,15,0
Hakuna,98,97,49,4,14,1,0
Hakuna,73,42,16,5,2,0,0
Hakuna,86,83,8,9,19,32,0
Hakuna,99,73,11,47,1,0,9
Hakuna,95,77,74,15,36,1,2
Hakuna,73,30,6,99,2,17,12
Hakuna,92,52,27,6,0,21,1
Hakuna,9,46,79,7,6,53,32
Hakuna,71,92,17,20,75,11,37
Hakuna,52,95,30,5,1,48,0
Hakuna,93,67,67,10,32,0,2
Hakuna,92,99,8,19,10,41,35
Hakuna,75,87,80,0,37,28,13
Hakuna,65,97,5,1,13,1,17
Hakuna,46,96,16,5,23,5,16
Hakuna,75,41,11,3,6,13,2
Hakuna,99,1,20,86,17,35,7
Hakuna,96,74,8,37,58,37,16
Hakuna,95,29,48,0,99,1,14
Hakuna,1,0,42,2,30,96,92
Hakuna,1,88,5,0,80,2,9
Hakuna,71,82,15,19,74,16,19
Hakuna,74,20,6,54,66,0,5
Hakuna,3,31,26,49,22,8,97
Hakuna,7,63,94,2,63,74,8
Hakuna,84,98,5,1,71,26,4
Hakuna,99,88,63,36,41,0,2
Hakuna,87,4,18,52,41,12,7
Hakuna,95,83,17,62,4,94,0
Hakuna,96,97,0,47,60,39,0
Hakuna,97,85,85,6,49,56,2
Hakuna,99,67,5,84,0,7,38
Hakuna,58,75,31,2,48,99,1
Hakuna,50,99,15,6,2,19,6
Hakuna,26,98,19,6,57,60,6
Hakuna,99,46,18,28,27,10,56
Hakuna,99,47,77,0,34,11,0
Hakuna,59,35,53,0,20,1,9
Hakuna,9,34,16,45,75,84,0
Hakuna,86,80,84,16,35,2,2
Hakuna,90,36,16,15,17,28,0
Hakuna,87,47,28,9,3,24,3
Hakuna,75,58,46,0,38,43,2
Hakuna,97,56,34,64,48,60,0
Hakuna,97,47,13,41,19,99,1
Hakuna,99,98,16,22,3,30,28
Hakuna,48,41,11,0,40,0,3
Hakuna,20,99,17,49,8,16,38
Hakuna,95,71,18,6,75,0,11
Hakuna,41,99,20,9,56,7,30
Hakuna,77,47,41,56,11,45,15
Hakuna,78,46,31,10,11,76,4
Hakuna,0,45,79,6,7,22,32
Hakuna,75,58,55,1,45,42,9
Hakuna,76,97,14,4,43,5,31
Hakuna,7,55,16,0,32,66,0
Hakuna,4,98,24,22,69,89,5
Hakuna,75,65,21,0,26,71,0
Hakuna,75,21,2,96,5,11,26
Hakuna,61,99,85,3,24,69,2
Hakuna,1,85,30,9,62,0,87
Hakuna,16,45,10,47,43,0,32
Hakuna,57,95,8,1,77,31,6
Hakuna,65,36,56,5,1,4,0
Hakuna,64,73,72,99,76,7,9
Hakuna,41,99,4,16,15,15,6
Hakuna,76,54,29,0,19,49,85
Hakuna,95,35,4,2,0,98,0
Hakuna,62,99,14,0,8,14,27
Hakuna,74,34,19,3,86,4,1
Hakuna,86,33,48,52,28,56,3
Hakuna,64,99,14,8,98,3,1
Hakuna,67,74,23,3,0,26,69
Hakuna,94,1,2,79,23,21,1
Hakuna,58,74,27,5,52,99,1
Hakuna,94,89,68,63,39,0,6
Hakuna,49,64,92,2,43,0,8
Hakuna,75,99,17,22,1,6,8
Hakuna,99,77,26,8,31,17,3
Hakuna,33,81,32,13,3,7,29
Hakuna,0,1,69,43,13,14,17
Hakuna,74,56,1,0,19,35,14
Hakuna,77,58,3,53,94,65,40
Hakuna,6,82,13,0,58,0,3
Hakuna,95,42,34,50,81,2,5
Hakuna,38,67,19,1,17,0,8
Hakuna,76,45,22,7,39,59,2
Hakuna,65,21,38,45,17,16,37
Hakuna,84,64,14,5,2,29,40
Hakuna,74,93,13,3,18,13,7
Hakuna,1,70,82,65,0,0,99
Hakuna,55,41,17,52,45,0,0
Hakuna,43,43,1,52,28,23,62
Hakuna,31,1,3,48,26,0,0
Hakuna,94,96,31,44,16,0,8
Hakuna,65,86,17,0,18,0,18
Hakuna,82,64,3,75,2,19,1
Hakuna,3,94,4,10,0,18,17
Hakuna,15,7,43,49,24,0,14
Hakuna,40,98,4,1,71,22,14
Hakuna,6,99,11,0,22,19,1
Hakuna,97,82,27,10,73,16,97
Hakuna,72,41,81,15,10,95,2
Hakuna,47,41,13,12,37,14,1
Hakuna,80,63,22,71,11,23,29
Hakuna,75,86,57,8,58,24,2
Hakuna,90,4,9,86,0,73,22
Hakuna,0,45,17,12,17,82,86
Hakuna,75,96,43,2,18,0,3
Hakuna,76,43,13,12,1,52,2
Hakuna,90,42,12,5,4,3,0
Hakuna,99,35,1,0,60,19,5
Hakuna,99,71,20,87,1,22,70
Hakuna,75,50,24,84,2,63,16
Hakuna,84,20,74,50,0,38,42
Hakuna,95,96,18,2,18,7,11
Hakuna,75,64,90,45,3,8,7
Hakuna,3,67,80,1,58,39,14
Hakuna,94,46,19,56,2,28,39
Hakuna,96,52,1,10,4,0,23
Hakuna,79,99,19,8,2,85,13
Hakuna,75,94,4,0,65,22,18
Hakuna,4,64,94,3,38,0,8
Hakuna,75,40,61,54,34,2,1
Hakuna,47,45,2,3,1,99,9
Hakuna,95,79,4,1,5,21,3
Hakuna,24,75,27,49,12,29,4
Hakuna,61,87,44,45,0,1,4
Hakuna,97,37,14,52,8,6,3
Hakuna,94,47,33,66,1,13,8
Hakuna,50,69,51,1,5,0,5
Hakuna,62,21,64,79,0,3,4
Hakuna,75,31,0,76,10,3,5
Hakuna,61,98,95,6,73,31,1
Hakuna,77,58,6,49,18,54,3
Hakuna,35,95,24,8,29,8,0
Hakuna,99,35,1,0,60,19,5
Hakuna,6,77,6,6,33,44,6
Hakuna,77,91,19,6,16,2,9
Hakuna,75,42,10,0,97,0,5
Hakuna,57,97,93,6,86,0,69
Hakuna,69,87,2,1,19,2,54
Hakuna,77,5,4,45,18,34,19
Hakuna,92,30,42,98,3,92,7
Hakuna,74,99,29,41,8,1,28
Hakuna,99,99,11,3,7,2,0
Hakuna,95,74,17,0,0,0,0
Hakuna,18,45,19,83,2,97,0
Hakuna,20,0,33,87,15,33,7
Hakuna,5,38,5,0,33,66,5
Hakuna,98,52,3,7,16,8,84
Hakuna,99,32,67,44,15,19,63
Hakuna,99,98,2,0,61,0,15
Hakuna,93,99,21,24,68,2,76
Hakuna,62,98,17,27,77,11,0
Hakuna,27,47,39,80,0,27,8
Hakuna,72,47,67,31,9,35,1
Hakuna,76,46,84,6,43,0,5
Hakuna,28,99,21,8,3,12,18
Hakuna,1,43,5,2,22,89,80
Hakuna,98,88,84,8,21,99,4
Hakuna,74,85,53,3,70,13,6
Hakuna,74,20,80,56,32,0,74
Hakuna,99,35,72,2,93,2,4
Hakuna,93,86,95,58,19,25,4
Hakuna,60,49,21,1,89,4,8
Hakuna,80,86,16,25,1,13,9
Hakuna,75,89,40,13,5,27,5
Hakuna,96,74,74,0,12,7,2
Hakuna,5,95,20,26,42,26,85
Hakuna,65,99,17,5,2,26,32
Hakuna,46,81,1,23,0,20,99
Hakuna,97,99,2,17,93,5,4
Hakuna,77,34,17,5,57,2,5
Hakuna,78,69,39,72,61,5,1
Hakuna,78,78,15,8,0,96,17
Hakuna,84,99,15,5,2,2,40
Hakuna,75,51,0,96,10,12,85
Hakuna,96,99,24,45,0,16,25
Hakuna,96,40,52,52,28,16,95
Hakuna,0,65,96,50,0,30,95
Hakuna,77,78,36,9,2,2,3
Hakuna,40,95,0,0,0,2,71
Hakuna,96,65,78,12,21,4,2
Hakuna,77,69,4,4,28,84,0
Hakuna,94,88,20,3,2,0,6
Hakuna,64,45,23,70,2,0,4
Hakuna,77,47,55,1,45,0,13
Hakuna,73,96,3,0,41,1,2
Hakuna,89,99,30,10,2,11,9
Hakuna,57,46,2,40,10,6,4
Hakuna,12,99,17,27,62,5,3
Hakuna,75,1,1,58,7,46,8
Hakuna,14,63,44,2,35,52,5
Hakuna,75,97,12,79,0,8,0
Hakuna,81,91,24,4,0,14,69
Hakuna,96,99,16,5,1,4,23
Hakuna,30,16,80,99,92,5,9
Hakuna,1,84,13,0,16,4,13
Hakuna,60,87,20,6,0,23,17
Hakuna,79,49,1,7,27,2,0
Hakuna,61,98,7,20,68,35,10
Hakuna,60,21,87,50,6,50,4
Hakuna,82,77,61,2,3,5,17
Hakuna,46,84,15,5,44,10,5
Hakuna,99,20,26,52,29,11,10
Hakuna,62,55,46,0,6,11,3
Hakuna,20,90,18,6,11,46,80
Hakuna,75,99,11,3,33,12,35
Hakuna,94,87,81,2,37,0,2
Hakuna,2,74,13,6,3,0,31
Hakuna,90,99,3,36,12,22,0
Hakuna,96,90,6,6,10,20,0
Hakuna,76,43,30,0,30,92,64
Hakuna,74,43,13,0,10,0,2
Hakuna,62,35,61,1,14,21,0
Hakuna,37,91,18,1,92,7,9
Hakuna,89,45,17,5,28,95,4
Hakuna,30,44,15,62,84,1,5
Hakuna,3,43,36,52,79,4,2
Hakuna,85,70,95,54,7,10,5
Hakuna,79,73,80,98,44,4,7
Hakuna,75,99,33,4,14,28,13
Hakuna,1,98,12,20,71,3,18
Hakuna,89,1,14,4,3,0,1
Hakuna,73,57,25,0,14,39,4
Hakuna,67,96,8,2,12,13,7
Hakuna,62,75,19,0,80,18,14
Hakuna,26,6,16,34,51,2,5
Hakuna,80,8,17,99,5,11,1
Hakuna,75,25,9,49,15,3,0
Hakuna,74,32,3,1,67,9,10
Hakuna,85,57,6,53,30,93,0
Hakuna,58,90,24,13,5,12,0
Hakuna,75,94,13,0,2,0,71
Hakuna,14,41,11,0,2,91,0
Hakuna,99,39,93,1,41,40,4
Hakuna,8,89,6,1,7,25,28
Hakuna,64,67,91,4,76,0,18
Hakuna,99,91,57,35,41,48,1
Hakuna,25,41,41,2,36,78,0
Hakuna,98,84,20,6,0,80,0
Hakuna,73,20,5,4,6,27,5
Hakuna,68,36,24,7,6,96,1
Hakuna,75,43,13,7,64,2,12
Hakuna,1,75,15,25,34,89,16
Hakuna,50,66,79,2,4,0,19
Hakuna,56,96,24,2,18,1,6
Hakuna,39,95,2,0,0,31,71
Hakuna,86,16,19,98,28,4,48
Hakuna,77,21,12,4,53,7,28
Hakuna,75,47,10,3,86,0,10
Hakuna,99,99,13,3,14,10,11
Hakuna,3,47,10,3,12,17,2
Hakuna,95,98,11,3,1,13,36
Hakuna,30,13,4,47,22,2,15
Hakuna,36,3,55,40,7,9,0
Hakuna,77,43,73,68,25,51,4
Hakuna,98,69,11,4,38,99,0
Hakuna,65,85,22,7,1,16,6
Hakuna,75,95,48,3,30,38,20
Hakuna,68,98,14,5,0,7,13
Hakuna,0,99,9,7,16,32,0
Hakuna,75,95,3,27,0,30,89
Hakuna,91,31,3,97,1,2,77
Hakuna,97,94,14,16,0,24,0
Hakuna,9,38,17,53,43,22,5
Hakuna,96,81,68,88,1,16,80
Hakuna,53,37,2,56,67,3,35
Hakuna,29,44,1,0,6,61,1
Hakuna,53,32,17,0,6,25,10
Hakuna,98,21,64,51,26,11,5
Hakuna,95,99,18,61,8,0,94
Hakuna,83,93,9,1,30,43,16
Hakuna,92,62,38,1,0,0,0
Hakuna,75,95,6,1,0,11,9
Hakuna,76,52,88,9,87,3,14
Hakuna,97,43,18,0,51,16,72
Hakuna,32,97,0,0,49,82,0
Hakuna,3,95,10,7,22,29,0
Hakuna,59,2,29,41,12,3,14
Hakuna,85,99,7,7,60,44,7
Hakuna,75,45,14,0,70,0,4
Hakuna,70,99,17,10,66,0,5
Hakuna,99,0,82,51,91,23,2
Hakuna,84,5,29,77,5,49,16
Hakuna,30,87,29,66,11,1,43
Hakuna,96,99,4,24,54,26,0
Hakuna,75,45,0,7,64,1,12
Hakuna,77,99,12,8,91,5,2
Hakuna,72,99,19,20,64,1,7
Hakuna,33,82,63,9,4,10,12
Hakuna,3,33,96,48,25,5,2
Hakuna,88,55,31,72,79,0,3
Hakuna,28,43,84,48,12,6,0
Hakuna,25,6,14,15,34,69,88
Hakuna,60,38,61,59,38,1,0
Hakuna,12,87,6,20,50,41,10
Hakuna,42,44,70,8,34,2,15
Hakuna,99,96,95,70,32,11,13
Hakuna,99,37,2,39,5,18,30
Hakuna,98,73,9,99,97,1,7
Hakuna,64,36,56,9,8,0,0
Hakuna,99,3,16,5,1,3,0
Hakuna,99,20,82,52,25,1,23
Hakuna,79,99,0,45,18,2,6
Hakuna,53,98,35,64,3,13,0
Hakuna,75,79,33,2,49,5,33
Hakuna,12,95,78,6,29,67,2
Hakuna,22,98,23,10,1,13,17
Hakuna,77,67,16,3,4,89,5
Hakuna,77,20,5,98,6,24,1
Hakuna,74,99,30,9,75,3,97
Hakuna,93,97,18,0,22,2,11
Hakuna,75,3,7,84,10,4,76
Hakuna,57,86,76,5,91,0,70
Hakuna,98,82,0,0,26,1,99
Hakuna,56,43,61,4,23,4,2
Hakuna,22,74,93,48,3,0,2
Hakuna,77,88,14,1,70,0,3
Hakuna,95,99,23,7,0,0,1
Hakuna,51,62,38,49,1,18,29
Hakuna,95,62,32,78,2,14,0
Hakuna,74,99,28,11,79,2,96
Hakuna,25,89,28,82,55,62,4
Hakuna,94,40,49,52,86,0,4
Hakuna,99,45,39,0,48,88,1
Hakuna,99,21,6,99,17,47,13
Hakuna,41,99,4,1,65,26,17
Hakuna,1,40,64,2,58,1,10
Hakuna,85,21,31,47,6,8,2
Hakuna,42,84,18,6,79,6,12
Hakuna,77,46,57,37,5,85,0
Hakuna,20,85,18,6,2,21,0
Hakuna,89,93,86,1,15,0,14
Hakuna,59,99,1,1,90,1,0
Hakuna,41,99,5,1,55,7,31
Hakuna,77,47,77,66,15,32,1
Hakuna,58,76,23,7,48,99,1
Hakuna,74,31,22,82,33,9,1
Hakuna,91,46,32,0,15,14,4
Hakuna,75,21,21,46,24,4,43
Hakuna,0,89,2,42,84,4,1
Hakuna,75,21,0,92,7,15,6
Hakuna,78,85,9,2,0,97,16
Hakuna,2,46,0,0,65,10,4
Hakuna,1,39,61,2,75,43,0
Hakuna,49,60,29,98,10,76,4
Hakuna,74,1,17,49,0,51,16
Hakuna,75,94,4,20,1,11,7
Hakuna,75,94,8,0,6,0,9
Hakuna,33,90,18,2,1,51,4
Hakuna,41,47,19,1,12,0,8
Hakuna,91,39,6,72,43,5,10
Hakuna,77,18,85,54,11,2,47
Hakuna,99,96,21,81,6,70,37
Hakuna,97,71,76,10,29,0,1
Hakuna,79,99,15,24,95,17,6
Hakuna,62,94,98,53,0,13,55
Hakuna,0,52,94,0,56,99,28
Hakuna,75,15,16,54,1,20,3
Hakuna,63,95,18,8,78,0,69
Hakuna,6,44,5,1,23,64,95
Hakuna,62,74,15,34,50,96,1
Hakuna,75,44,76,47,37,53,7
Hakuna,94,42,15,5,1,0,73
Hakuna,76,49,22,0,29,4,5
Hakuna,75,80,20,6,93,2,10
Hakuna,25,48,35,3,44,70,3
Hakuna,95,21,13,67,15,32,16
Hakuna,47,42,18,27,76,13,1
Hakuna,3,98,5,5,0,22,11
Hakuna,75,98,19,6,37,8,25
Hakuna,32,73,81,57,1,18,8
Hakuna,14,47,84,43,15,27,1
Hakuna,0,41,0,13,0,0,0
Hakuna,0,98,5,8,63,26,10
Hakuna,73,47,19,26,27,10,3
Hakuna,33,99,55,16,6,7,24
Hakuna,97,95,29,5,3,49,5
Hakuna,97,38,5,82,0,41,38
Hakuna,75,89,66,82,0,3,19
Hakuna,75,87,17,3,46,59,10
Hakuna,96,32,80,0,14,1,0
Hakuna,80,0,7,55,8,42,17
Hakuna,0,45,89,0,47,0,10
Hakuna,77,81,3,52,0,49,92
Hakuna,53,99,15,24,87,26,4
Hakuna,54,38,6,2,3,16,2
Hakuna,78,3,7,65,35,3,5
Hakuna,82,8,10,88,1,74,22
Hakuna,56,77,14,6,0,43,0
Hakuna,73,7,5,54,1,3,4
Hakuna,75,84,55,0,21,12,4
Hakuna,75,66,21,3,49,19,0
Hakuna,89,99,2,0,2,17,3
Potter,73,76,16,11,33,78,46
Potter,78,36,30,0,9,93,0
Potter,87,99,2,0,2,32,8
Potter,42,99,21,15,0,62,12
Potter,75,21,37,53,4,59,0
Potter,8,30,22,81,4,8,2
Potter,77,81,42,0,15,0,5
Potter,21,83,0,10,46,0,5
Potter,98,77,32,57,13,4,2
Potter,56,55,4,70,49,0,8
Potter,82,64,48,67,8,1,83
Potter,87,52,90,1,62,2,0
Potter,81,38,83,3,39,0,1
Potter,76,97,42,26,3,0,78
Potter,88,70,26,3,84,10,1
Potter,77,99,31,2,5,8,96
Potter,61,94,97,0,40,4,97
Potter,75,24,27,37,6,0,81
Potter,34,78,7,9,60,3,26
Potter,58,10,2,30,23,0,7
Potter,88,69,29,9,92,11,15
Potter,84,44,85,28,63,4,6
Potter,1,65,44,14,9,23,24
Potter,74,57,33,0,17,4,54
Potter,40,7,76,15,35,71,88
Potter,78,98,0,1,4,10,23
Potter,75,55,4,1,24,74,20
Potter,82,75,0,7,3,4,1
Potter,60,99,17,57,47,48,5
Potter,75,99,43,25,7,5,76
Potter,31,64,10,11,11,62,1
Potter,42,92,30,5,16,2,15
Potter,87,54,2,0,46,93,1
Potter,3,44,15,0,17,94,86
Potter,8,83,10,0,55,15,1
Potter,89,90,8,3,0,93,0
Potter,94,27,22,83,11,22,1
Potter,7,99,0,0,60,9,10
Potter,34,59,5,56,1,2,0
Potter,2,95,10,0,1,3,21
Potter,0,99,0,17,64,0,9
Potter,75,20,46,53,29,2,62
Potter,49,97,50,0,11,22,0
Potter,36,49,88,1,47,30,18
Potter,74,31,20,93,7,2,0
Potter,58,52,2,19,21,4,60
Potter,74,75,66,7,37,42,3
Potter,92,96,21,11,0,12,69
Potter,45,60,38,0,62,0,19
Potter,76,41,0,9,87,0,11
Potter,90,97,31,1,10,21,22
Potter,50,89,3,26,5,25,6
Potter,5,51,2,3,9,18,4
Potter,76,95,75,25,75,23,75
Potter,75,78,41,8,30,3,2
Potter,57,0,7,46,76,23,10
Potter,98,1,41,1,44,50,92
Potter,1,2,53,10,2,2,0
Potter,93,93,3,96,9,7,69
Potter,2,75,68,7,42,36,5
Potter,53,83,31,37,2,10,95
Potter,75,98,1,1,3,51,4
Potter,45,97,91,2,4,17,97
Potter,46,97,51,1,14,0,14
Potter,84,99,28,5,0,81,0
Potter,97,92,43,4,8,26,27
Potter,56,82,2,63,52,12,3
Potter,98,31,17,5,11,15,72
Potter,3,2,9,98,13,27,2
Potter,66,91,28,3,0,4,99
Potter,99,96,30,0,17,35,90
Potter,85,2,9,90,13,8,0
Potter,77,42,75,54,32,89,0
Potter,21,2,2,71,7,50,85
Potter,1,85,24,13,0,8,96
Potter,88,98,50,67,11,71,98
Potter,77,16,35,54,0,35,0
Potter,3,66,2,6,53,24,0
Potter,36,0,1,38,8,0,7
Potter,59,55,4,1,70,19,3
Potter,0,99,18,32,3,71,0
Potter,65,35,92,40,30,0,0
Potter,56,59,17,1,11,6,88
Potter,75,49,85,10,13,20,12
Potter,98,94,7,38,8,2,9
Potter,96,94,7,38,23,4,81
Potter,86,73,61,0,0,0,2
Potter,0,94,17,58,38,20,32
Potter,75,72,18,0,20,36,3
Potter,75,87,8,14,43,54,3
Potter,76,2,67,75,25,2,5
Potter,98,86,7,5,2,3,5
Potter,98,66,2,47,48,0,1
Potter,69,38,7,0,2,0,94
Potter,39,31,4,0,0,3,5
Potter,75,99,75,25,0,44,4
Potter,64,78,26,0,49,0,18
Potter,96,36,4,60,99,10,8
Potter,59,43,70,4,14,23,1
Potter,51,99,31,10,54,6,3
Potter,0,52,4,5,51,61,0
Potter,74,38,44,90,9,5,0
Potter,93,98,37,50,27,19,3
Potter,75,86,0,41,55,50,71
Potter,74,56,1,2,15,32,8
Potter,3,62,42,2,6,4,3
Potter,50,63,0,0,14,24,4
Potter,98,20,65,61,0,5,10
Potter,75,93,28,5,16,15,5
Potter,96,44,19,0,14,40,4
Potter,20,37,3,6,9,0,45
Potter,78,21,53,53,23,0,98
Potter,0,76,7,7,53,2,0
Potter,31,90,31,21,23,6,6
Potter,29,85,65,3,70,21,39
Potter,83,96,69,11,45,39,35
Potter,96,95,4,1,7,6,9
Potter,3,64,11,21,98,5,13
Potter,75,21,35,4,12,83,0
Potter,40,34,96,1,82,1,9
Potter,23,36,65,1,39,36,3
Potter,75,92,15,26,61,83,0
Potter,16,59,21,0,57,0,1
Potter,89,69,95,61,0,0,7
Potter,2,73,18,59,31,46,1
Potter,97,16,13,46,19,6,23
Potter,26,99,0,0,1,36,3
Potter,81,30,89,1,73,2,14
Potter,9,53,48,71,4,35,2
Potter,34,94,85,3,45,7,9
Potter,83,32,80,0,1,0,16
Potter,16,41,23,53,12,24,62
Potter,94,98,35,13,28,8,10
Potter,77,99,1,1,4,0,92
Potter,16,60,2,0,30,15,5
Potter,78,54,8,8,4,53,1
Potter,82,73,10,43,2,80,8
Potter,99,79,87,8,42,43,13
Potter,40,7,76,15,35,6,87
Potter,5,98,12,4,0,23,7
Potter,84,80,27,50,10,1,0
Potter,7,60,10,2,10,11,60
Potter,2,53,15,24,16,75,16
Potter,69,95,15,7,32,20,13
Potter,64,51,19,1,59,1,4
Potter,53,20,23,93,0,75,3
Potter,7,65,18,15,29,3,56
Potter,82,99,6,6,0,13,7
Potter,0,98,3,15,0,21,7
Potter,85,89,88,3,29,11,0
Potter,97,41,0,0,68,25,4
Potter,77,48,28,57,0,25,8
Potter,95,71,0,1,89,1,18
Potter,75,63,0,9,2,2,1
Potter,74,56,12,9,12,63,7
Potter,74,34,79,43,7,19,30
Potter,19,54,14,0,1,40,50
Potter,8,59,4,2,1,76,83
Potter,70,31,56,2,98,4,1
Potter,56,86,0,0,5,9,2
Potter,57,75,63,1,19,23,77
Potter,75,24,10,49,25,0,81
Potter,3,88,12,0,22,1,2
Potter,94,88,0,0,56,3,4
Potter,87,89,3,5,45,39,20
Potter,75,96,0,5,68,92,1
Potter,99,52,28,17,1,2,95
Potter,42,65,30,3,2,41,93
Potter,99,43,3,99,17,25,58
Potter,74,58,15,5,21,42,6
Potter,74,75,59,6,40,46,2
Potter,88,92,0,0,59,0,2
Potter,29,44,1,0,65,24,3
Potter,76,52,12,4,50,67,0
Potter,74,82,13,9,62,98,0
Potter,95,69,24,4,0,1,6
Potter,38,90,14,14,5,7,7
Potter,92,32,88,47,21,1,4
Potter,62,98,0,0,0,24,9
Potter,49,91,30,10,12,0,1
Potter,41,98,14,0,44,91,0
Potter,76,6,37,69,14,13,0
Potter,99,33,25,30,3,0,94
Potter,89,53,4,5,63,8,6
Potter,94,69,24,36,48,47,2
Potter,76,91,30,0,1,99,2
Potter,79,16,69,66,16,34,10
Potter,75,3,40,91,0,42,77
Potter,97,51,4,1,91,7,0
Potter,75,21,12,61,42,15,91
Potter,7,89,1,30,6,25,0
Potter,8,52,28,3,53,1,52
Potter,75,97,32,11,31,5,10
Potter,89,99,11,0,26,0,33
Potter,79,0,35,54,26,3,0
Potter,75,87,0,12,4,6,1
Potter,73,21,16,94,11,98,9
Potter,75,60,70,1,5,40,0
Potter,67,31,39,67,14,15,2
Potter,99,55,18,1,67,5,0
Potter,96,94,0,3,60,40,0
Potter,95,56,76,1,43,19,8
Potter,54,46,33,44,0,53,4
Potter,61,92,32,10,72,0,0
Potter,95,79,0,8,5,0,0
Potter,90,39,14,7,7,48,4
Potter,69,5,2,69,0,42,7
Potter,75,98,10,4,80,18,8
Potter,57,41,67,0,10,12,74
Potter,75,85,8,1,86,1,10
Potter,5,10,27,5,37,91,0
Potter,0,91,24,7,3,74,97
Potter,24,94,91,67,14,28,32
Potter,5,99,16,15,0,0,69
Potter,84,72,26,21,63,0,7
Potter,75,43,12,3,45,51,3
