label,sub_bass,bass,lower_midrange,mid_range,higher_midrange,presence,brilliance
Potter,60,28,5,2,0,17,20
Potter,97,54,18,75,38,1,7
Potter,56,53,4,81,50,2,7
Potter,77,55,20,6,38,18,0
Potter,99,98,6,12,5,7,95
Potter,46,44,16,0,14,40,4
Potter,70,75,6,67,0,7,0
Potter,35,62,5,1,75,5,96
Potter,49,52,0,1,18,5,4
Potter,4,44,14,0,59,2,2
Potter,8,41,0,5,0,0,0
Potter,77,80,26,16,53,2,3
Potter,1,66,13,4,13,97,6
Potter,75,42,38,81,0,30,3
Potter,75,94,87,29,64,22,26
Potter,91,44,14,71,8,87,4
Potter,81,64,46,77,2,0,86
Potter,48,96,29,0,10,0,0
Potter,68,99,17,12,13,31,9
Potter,63,67,7,14,6,67,3
Potter,24,2,2,89,35,3,7
Potter,7,53,16,5,17,79,15
Potter,73,52,28,0,3,68,32
Potter,59,2,52,55,6,1,14
Potter,9,36,5,2,4,49,92
Potter,75,97,98,0,13,4,27
Potter,22,99,3,5,2,39,1
Potter,98,33,1,54,31,10,5
Potter,77,85,19,0,26,17,30
Potter,75,20,89,81,10,3,0
Potter,61,70,59,47,21,17,3
Potter,75,92,45,15,81,1,6
Potter,4,53,26,5,48,5,80
Potter,80,93,6,2,20,31,11
Potter,47,56,9,0,36,9,11
Potter,64,73,0,9,44,6,5
Potter,46,98,23,7,82,28,23
Potter,56,49,24,3,9,44,3
Potter,74,21,62,54,7,4,22
Potter,75,98,30,25,1,2,78
Potter,74,56,1,6,19,88,4
Potter,7,29,9,2,59,9,9
Potter,38,36,64,0,4,7,23
Potter,34,84,78,0,33,0,6
Potter,75,84,53,4,5,40,4
Potter,0,93,28,8,0,6,96
Potter,46,43,0,0,85,1,27
Potter,50,83,2,75,90,70,5
Potter,94,31,11,35,6,15,72
Potter,82,84,96,0,39,80,0
Potter,77,27,34,0,34,37,64
Potter,0,37,8,1,60,91,82
Potter,81,63,45,52,63,25,1
Potter,75,77,27,3,15,13,0
Potter,78,37,41,1,12,41,10
Potter,50,9,68,45,4,37,34
Potter,77,98,0,0,21,70,1
Potter,83,87,51,82,0,32,16
Potter,72,82,31,4,57,98,2
Potter,91,91,54,59,1,3,57
Potter,16,44,14,20,33,0,8
Potter,19,56,0,0,7,14,32
Potter,58,98,35,0,1,2,22
Potter,86,8,0,74,35,2,5
Potter,75,96,30,0,2,22,27
Potter,6,49,24,2,9,14,1
Potter,84,42,20,84,0,13,6
Potter,4,63,67,13,0,93,27
Potter,33,60,42,1,79,95,6
Potter,16,99,31,23,6,33,4
Potter,94,0,29,46,20,14,18
Potter,50,56,11,0,0,0,73
Potter,99,0,53,53,3,55,4
Potter,88,70,0,5,16,91,90
Potter,77,32,58,2,11,22,4
Potter,61,83,16,5,75,31,6
Potter,55,90,3,51,0,0,0
Potter,54,46,2,41,76,7,7
Potter,73,86,39,2,4,7,15
Potter,77,47,1,66,9,23,2
Potter,61,96,99,0,48,26,72
Potter,88,79,24,0,16,2,32
Potter,41,0,10,45,0,9,14
Potter,33,2,32,49,0,6,0
Potter,98,98,25,26,2,4,69
Potter,23,87,22,10,48,98,0
Potter,98,21,10,63,3,18,82
Potter,91,70,30,0,15,56,6
Potter,33,95,46,15,3,45,2
Potter,0,46,0,3,9,18,18
Potter,3,43,2,55,89,0,4
Potter,99,93,29,1,0,21,1
Potter,2,43,7,14,41,96,0
Potter,83,51,39,0,38,16,70
Potter,29,96,29,0,1,99,81
Potter,14,21,62,55,19,93,27
Potter,14,58,21,45,14,10,87
Potter,98,67,16,2,64,6,5
Potter,0,51,11,0,42,36,2
Potter,75,96,78,25,78,0,7
Potter,39,28,28,9,15,77,0
Potter,78,88,3,0,16,39,8
Potter,41,90,20,6,65,20,51
Potter,56,1,52,31,1,0,7
Potter,64,1,72,54,81,14,7
Potter,98,77,25,53,2,31,4
Potter,22,48,8,2,24,23,2
Potter,60,28,6,0,12,22,3
Potter,94,92,32,0,62,1,0
Potter,0,85,62,16,1,3,24
Potter,1,52,18,65,0,0,1
Potter,95,47,39,1,94,0,5
Potter,58,20,36,95,1,51,19
Potter,76,91,24,24,56,9,0
Potter,98,42,35,42,40,2,8
Potter,73,21,32,19,1,5,0
Potter,30,99,43,14,98,2,2
Potter,93,93,33,0,0,12,20
Potter,76,75,1,0,2,10,71
Potter,43,64,92,1,1,0,2
Potter,89,81,17,49,3,5,12
Potter,77,99,1,1,94,82,40
Potter,98,73,34,55,47,66,0
Potter,57,68,72,1,3,26,82
Potter,61,62,96,2,5,99,1
Potter,50,85,87,1,0,8,97
Potter,75,43,21,48,22,39,16
Potter,21,48,4,4,21,97,9
Potter,96,84,0,2,50,11,72
Potter,54,35,71,0,6,22,1
Potter,4,47,43,0,51,5,46
Potter,53,83,2,24,4,15,0
Potter,0,2,54,10,0,0,1
Potter,31,99,19,11,87,13,6
Potter,94,59,31,69,0,9,9
Potter,1,74,17,19,1,1,0
Potter,21,3,8,99,4,9,1
Potter,90,53,20,61,26,45,3
Potter,35,98,0,3,63,21,8
Potter,7,64,44,71,4,81,1
Potter,2,33,56,54,3,40,2
Potter,77,97,22,0,80,0,71
Potter,77,57,19,11,35,0,4
Potter,97,61,81,52,29,13,57
Potter,75,96,11,3,0,0,9
Potter,72,10,25,94,11,12,0
Potter,5,94,0,2,60,99,2
Potter,33,35,61,13,74,20,16
Potter,74,32,6,42,2,0,0
Potter,98,81,0,96,91,6,2
Potter,63,52,27,19,3,0,95
Potter,95,64,20,66,5,0,1
Potter,38,91,28,4,61,9,10
Potter,99,31,39,66,0,15,0
Potter,75,21,49,49,1,3,5
Potter,99,95,44,36,4,8,1
Potter,86,97,21,50,1,1,36
Potter,74,26,92,52,90,18,2
Potter,76,66,92,3,44,0,17
Potter,65,34,13,4,58,3,0
Potter,67,83,17,10,19,5,0
Potter,99,96,0,31,1,2,0
Potter,77,59,5,0,64,12,8
Potter,50,63,15,5,54,16,5
Potter,2,95,10,0,1,3,21
Potter,68,93,25,9,76,0,6
Potter,90,30,0,0,55,8,16
Potter,75,44,56,5,0,5,2
Potter,91,2,0,67,11,15,10
Potter,96,73,10,1,0,0,94
Potter,44,2,95,52,0,7,25
Potter,77,97,27,25,0,26,0
Potter,26,13,1,86,0,69,8
Potter,98,99,50,8,20,41,8
Potter,76,95,1,0,2,2,71
Potter,95,90,86,12,19,0,2
Potter,38,64,4,1,5,83,5
Potter,2,66,12,1,0,60,96
Potter,85,50,17,53,22,20,14
Potter,76,47,8,9,0,0,13
Potter,99,9,4,81,69,58,18
Potter,1,6,17,31,48,9,7
Potter,62,67,50,1,69,6,4
Potter,0,97,22,5,4,82,1
Potter,0,40,66,3,30,1,5
Potter,75,34,77,9,10,2,43
Potter,43,6,2,12,1,14,34
Potter,37,90,4,26,4,27,6
Potter,74,45,20,1,12,50,14
Potter,75,44,16,0,0,32,3
Potter,95,99,2,71,0,36,7
Potter,78,21,54,53,29,0,9
Potter,96,97,19,48,3,39,0
Potter,86,70,38,56,37,0,6
Potter,95,61,30,50,25,54,3
Potter,90,69,27,1,85,40,11
Potter,52,84,9,2,32,28,18
Potter,97,93,0,10,9,34,5
Potter,75,51,51,1,10,66,0
Potter,73,67,50,0,12,1,3
Potter,46,9,42,34,1,3,0
Potter,28,1,41,80,0,14,19
Potter,96,15,0,99,11,8,14
Potter,0,84,0,17,57,13,0
Potter,70,77,18,11,11,1,3
Potter,95,69,4,1,1,1,3
Potter,65,96,19,8,30,23,0
Potter,73,52,91,42,13,12,0
Potter,98,31,30,45,1,1,73
Potter,75,15,23,71,6,2,97
Potter,89,87,17,65,28,22,2
Potter,63,97,14,41,13,0,57
Potter,30,78,31,8,15,26,31
Potter,97,15,77,25,65,10,13
Potter,94,40,22,3,0,80,91
Potter,75,54,1,5,46,56,86
Potter,1,38,6,2,26,13,81
Potter,74,61,6,1,15,0,1
Potter,77,74,28,16,2,12,0
Potter,79,0,61,55,35,19,35
Potter,43,70,29,3,78,3,2
Potter,88,21,97,50,13,48,0
Potter,87,5,23,63,1,17,27
Potter,78,99,0,6,4,38,0
Potter,68,99,20,71,1,23,40
Potter,33,92,53,0,2,29,16
Potter,77,37,58,1,71,8,99
Potter,94,31,29,45,17,9,18
Potter,81,87,2,1,36,1,0
Potter,60,21,12,88,10,1,27
Potter,40,81,13,4,56,0,73
Potter,78,30,93,1,75,2,15
Potter,6,45,0,8,6,89,3
Potter,41,71,52,45,56,0,2
Potter,67,31,56,89,99,1,1
Potter,87,40,29,7,6,16,3
Potter,0,46,0,7,37,0,24
Potter,78,97,2,1,53,89,0
Potter,99,15,7,99,10,25,13
Potter,2,64,9,3,30,60,5
Potter,99,31,12,2,12,15,72
Potter,50,63,1,5,43,21,14
Potter,75,81,23,1,5,1,98
Potter,89,67,30,0,89,17,33
Potter,89,81,30,1,82,8,18
Potter,81,21,19,98,13,26,59
Potter,74,75,68,6,4,20,10
Potter,94,33,15,41,2,81,91
Potter,75,51,10,3,58,2,17
Potter,77,91,35,53,30,86,0
Potter,39,99,1,0,7,14,1
Potter,37,92,0,85,44,18,9
Potter,91,95,7,55,6,19,58
Potter,77,93,18,17,2,0,4
Potter,10,57,96,65,20,50,46
Potter,76,87,26,0,99,36,32
Potter,62,74,31,0,20,20,64
Potter,75,87,1,4,97,28,9
Potter,99,34,0,0,37,0,18
Potter,47,58,16,13,42,6,4
Potter,75,97,3,0,31,24,11
Potter,73,35,88,58,16,5,47
Potter,78,21,7,15,0,37,2
Potter,2,41,2,0,2,11,59
Potter,95,94,27,4,0,76,11
Potter,58,48,3,17,21,17,62
Potter,50,31,3,53,28,0,7
Potter,75,48,19,0,25,24,11
Potter,1,20,23,50,6,3,24
Potter,66,38,28,2,26,10,1
Potter,52,99,2,0,92,2,5
Potter,27,57,17,12,10,0,87
Potter,77,99,0,0,0,8,71
Potter,97,94,34,53,12,15,6
Potter,75,88,44,14,77,40,3
Potter,99,76,4,6,66,0,2
Potter,61,68,86,0,43,34,13
Potter,80,62,5,9,82,0,0
Potter,77,34,6,1,98,38,2
Potter,97,82,2,2,13,99,0
Potter,99,14,9,1,56,0,16
Potter,36,86,79,0,30,36,4
Potter,64,65,5,2,2,91,94
Potter,54,59,0,0,20,78,0
Potter,90,92,40,6,29,0,2
Potter,2,72,18,6,8,1,87
Potter,97,21,31,60,9,6,1
Potter,3,83,4,0,1,26,7
Potter,27,21,62,97,3,93,91
Potter,95,69,24,4,0,1,6
Potter,96,77,34,65,0,0,9
Potter,42,76,63,2,63,45,2
Potter,52,0,87,65,2,10,0
Potter,11,94,23,3,60,93,0
Potter,92,64,4,9,98,0,5
Potter,76,76,8,7,75,3,1
Potter,98,85,3,0,8,13,2
Potter,39,6,17,41,35,0,88
Potter,97,73,58,91,67,2,7
Potter,85,92,10,13,45,47,6
Potter,29,95,59,6,63,81,1
Potter,1,21,10,57,0,3,0
Potter,17,15,77,33,1,4,47
Potter,61,98,76,2,2,69,1
Potter,37,89,9,29,9,50,4
Potter,72,57,35,12,50,0,2
Potter,0,65,44,54,4,84,1
Potter,75,85,5,0,55,16,41
Potter,92,74,25,41,37,10,0
Potter,93,73,27,4,81,10,1
Potter,2,99,1,33,0,25,36
Potter,40,52,32,32,0,45,6
Potter,95,53,1,66,2,3,94
Potter,99,87,3,56,1,20,0
Potter,63,42,11,15,0,0,1
Potter,77,47,8,43,0,16,92
Potter,60,27,43,2,6,13,19
Potter,75,87,21,17,72,9,22
Potter,77,44,52,0,27,2,85
Potter,47,67,50,49,52,0,2
Potter,77,98,30,4,23,3,4
Potter,75,86,2,1,8,5,27
Potter,77,81,3,96,10,24,93
Potter,3,29,23,80,55,10,9
Potter,12,56,15,0,30,2,7
Potter,77,91,24,8,12,73,21
Potter,93,53,7,52,7,49,3
Potter,98,96,15,33,3,39,0
Potter,94,82,1,8,16,83,90
Potter,87,73,16,8,30,48,0
Potter,74,72,23,8,33,0,1
Potter,83,13,92,51,87,19,19
Potter,74,77,88,0,1,7,40
Potter,75,64,17,6,61,95,0
Potter,92,81,74,46,41,1,2
Potter,91,61,40,9,7,37,5
Potter,41,92,29,9,46,4,33
Potter,96,40,40,77,5,20,52
Potter,91,21,18,56,3,0,22
Potter,77,83,13,0,50,33,3
Potter,97,97,21,6,29,4,10
Potter,39,25,48,50,37,97,96
Potter,76,21,94,52,1,1,42
Potter,44,2,69,41,0,66,20
Potter,75,63,0,3,55,50,78
Potter,1,46,50,0,55,16,45
Potter,50,63,14,4,14,99,2
Potter,41,90,23,9,53,0,33
Potter,26,77,28,3,0,44,69
Potter,30,70,27,16,11,25,40
Potter,6,57,4,0,17,0,2
Potter,41,90,15,5,63,26,31
Potter,76,61,15,20,1,1,2
Potter,91,45,27,5,2,27,0
Potter,29,52,27,9,34,1,80
Potter,61,78,9,4,22,83,90
Potter,75,84,17,19,61,0,35
Potter,72,67,0,32,1,3,7
Potter,75,85,0,72,55,50,78
Potter,74,91,20,6,52,33,11
Potter,77,90,27,9,0,7,96
Potter,62,95,21,62,0,0,35
Potter,53,89,12,3,0,90,0
Potter,82,79,48,8,36,20,66
Potter,75,62,74,1,59,45,92
Potter,39,42,10,0,8,0,4
Potter,11,63,78,43,71,10,7
Potter,77,52,20,35,2,29,99
Potter,67,35,6,39,99,1,7
Potter,93,53,17,1,69,2,0
Potter,43,91,1,0,43,19,15
Potter,51,84,12,5,30,30,32
Potter,91,56,63,0,35,4,1
Potter,75,88,31,41,16,20,15
Potter,97,47,40,80,4,21,69
Potter,0,95,3,0,61,79,37
Potter,87,33,0,0,40,0,17
Potter,75,64,9,0,27,5,1
Potter,75,49,8,1,66,1,3
Potter,8,69,52,47,21,12,9
Potter,32,36,99,57,21,45,42
Potter,19,21,62,63,0,0,89
Potter,98,81,92,1,55,4,4
Potter,1,33,53,40,10,0,24
Potter,21,89,57,19,68,14,95
Potter,75,52,7,5,48,18,77
Potter,35,40,3,10,57,33,6
Potter,73,21,20,93,7,89,9
Potter,9,64,3,2,3,2,0
Potter,12,99,35,17,66,2,9
Potter,61,73,62,0,36,24,12
Potter,85,82,21,1,54,24,69
Potter,4,87,78,11,48,3,17
Potter,78,4,10,71,68,11,8
Potter,76,46,7,91,1,1,0
Potter,38,48,21,2,7,0,5
Potter,53,97,45,2,30,1,34
Potter,5,20,35,78,7,5,93
Potter,53,47,4,4,25,7,0
Potter,95,64,39,7,21,30,0
Potter,54,78,0,74,0,18,7
Potter,76,47,29,3,26,0,52
Potter,39,98,33,0,30,1,1
Potter,97,97,19,49,6,11,2
Potter,62,21,20,84,0,49,7
Potter,59,78,10,4,68,32,19
Potter,63,21,52,88,5,26,26
Potter,3,63,20,27,7,6,0
Potter,40,52,59,1,0,35,5
Potter,60,48,19,1,0,0,8
Potter,64,97,48,1,29,31,1
Potter,86,81,25,4,8,33,97
Potter,2,11,28,2,42,80,0
Potter,75,84,47,3,21,50,14
Potter,58,55,13,0,51,87,34
Potter,99,57,92,59,2,8,8
Potter,73,2,1,87,13,3,1
Potter,70,3,19,66,2,37,3
Potter,1,83,53,14,14,29,30
Potter,99,79,69,8,10,2,6
Potter,0,46,0,3,9,18,8
Potter,10,37,8,2,2,32,98
Potter,93,69,37,1,48,94,0
Potter,2,85,4,16,3,22,10
Potter,18,85,0,4,85,10,4
Potter,98,90,3,1,84,6,1
Potter,95,15,0,45,3,7,6
Potter,66,37,22,1,30,60,2
Potter,37,76,0,18,17,0,7
Potter,71,94,23,7,34,39,90
Potter,40,48,19,6,27,8,0
Potter,1,76,77,7,32,33,4
Potter,77,47,39,55,10,20,3
Potter,62,21,18,48,9,22,4
Potter,74,70,27,0,9,26,3
Potter,31,45,46,82,3,5,5
Potter,96,92,26,20,1,43,21
Potter,99,58,35,7,25,1,0
Potter,38,56,7,0,74,15,21
Potter,54,57,10,0,11,7,0
Potter,50,99,30,8,60,24,7
Potter,78,53,6,1,58,96,1
Potter,72,95,36,5,76,32,34
Potter,65,40,7,0,60,13,82
Potter,99,50,51,0,94,11,7
Potter,63,84,14,5,22,19,16
Potter,29,52,28,9,50,94,79
Potter,73,1,0,73,4,48,42
Potter,52,37,8,3,3,15,6
Potter,72,56,35,4,58,3,3
Potter,63,20,53,84,0,99,32
Potter,95,78,30,0,27,13,3
Potter,25,3,4,99,21,10,3
Potter,99,82,30,1,0,29,3
Potter,71,57,17,0,21,71,3
Potter,47,84,5,10,42,6,0
Potter,99,72,24,83,2,4,1
Potter,99,6,14,92,9,13,8
Potter,72,21,87,1,4,6,40
Potter,97,34,37,0,22,4,5
Potter,9,53,2,9,86,3,4
Potter,74,34,0,35,44,3,72
Potter,17,65,15,14,98,8,12
Potter,4,42,1,9,8,13,6
Potter,16,31,26,52,8,10,93
Potter,95,24,35,42,0,4,2
Potter,91,52,60,63,0,24,0
Potter,4,31,94,3,44,70,8
Potter,99,97,30,47,29,0,4
Potter,83,35,5,1,94,34,2
Potter,83,32,96,53,2,40,2
Potter,92,70,21,0,14,42,10
Potter,75,20,73,44,14,19,7
Potter,49,37,11,83,12,26,60
Potter,99,43,14,4,67,0,18
Potter,71,86,1,8,48,5,1
Potter,61,84,11,2,29,24,30
Potter,1,55,3,10,54,0,0
Potter,99,98,31,6,93,0,0
Potter,6,0,9,99,17,3,7
Potter,99,1,2,0,30,24,14
Potter,75,42,95,0,60,13,81
Potter,97,89,84,43,50,12,73
Potter,29,92,49,76,1,2,4
Potter,5,29,22,3,57,10,10
Potter,75,86,20,16,0,0,35
Potter,75,3,1,85,14,4,77
Potter,46,99,16,69,2,11,14
Potter,94,53,28,11,11,0,0
Potter,7,47,22,0,17,85,86
Potter,31,50,24,56,1,1,4
Potter,28,78,32,9,12,0,35
Potter,99,63,13,82,81,29,17
Potter,91,67,4,0,84,99,3
Potter,90,20,50,55,36,69,4
Potter,77,21,49,81,31,0,85
Potter,63,89,2,0,2,98,1
Potter,56,88,9,94,0,2,1
Potter,4,45,2,4,9,18,8
Potter,70,61,5,74,5,27,1
Potter,75,55,3,1,2,90,0
Potter,99,39,4,73,34,82,8
Potter,75,95,4,6,42,17,31
Potter,97,65,47,3,11,75,0
Potter,72,82,47,15,77,18,34
Potter,61,99,34,5,20,6,10
Potter,39,29,26,9,28,16,4
Potter,98,31,93,5,16,15,0
Potter,41,52,31,0,14,10,55
Potter,54,99,13,4,2,92,9
Potter,87,84,26,0,41,11,0
Potter,82,0,6,73,1,44,0
Potter,85,77,49,49,40,5,40
Potter,42,1,54,55,5,10,93
Potter,75,79,1,0,68,3,0
Potter,96,95,10,92,25,31,26
Potter,12,73,28,52,13,3,0
Potter,54,41,9,6,11,10,7
Potter,43,87,14,5,44,16,93
Potter,99,42,18,2,66,40,4
Potter,75,82,16,32,73,0,35
Potter,96,36,22,1,58,4,17
Potter,77,91,20,1,2,1,6
Potter,99,73,13,52,13,26,16
Potter,75,79,12,12,68,0,19
Potter,58,92,71,6,24,78,3
Potter,72,99,0,0,53,20,24
Potter,55,36,2,6,4,8,3
Potter,60,88,4,19,6,17,4
Potter,98,12,8,41,13,26,6
Potter,62,97,97,1,15,10,2
Potter,78,65,0,0,22,73,0
Potter,80,88,3,92,0,3,0
Potter,34,65,56,0,27,71,2
Potter,58,97,1,39,35,12,49
Potter,77,28,89,0,19,24,16
Potter,97,49,24,7,1,13,12
Potter,86,40,91,79,17,19,8
Potter,80,80,1,17,24,2,4
Potter,11,1,1,99,6,16,2
Potter,76,58,3,54,4,27,1
Potter,99,63,44,14,66,30,28
Potter,97,60,23,72,26,53,10
Potter,75,93,30,5,16,11,9
Potter,78,85,0,12,1,12,0
Potter,30,59,18,10,17,8,5
Potter,84,5,7,99,0,0,59
Potter,47,74,96,0,82,3,30
Potter,12,99,34,4,43,9,6
Potter,34,99,19,22,4,3,10
Potter,89,51,68,0,35,96,0
Potter,26,46,14,3,41,0,4
Potter,65,68,49,51,8,68,3
Potter,46,83,0,25,95,22,0
Potter,80,91,35,1,60,1,14
Potter,99,12,4,99,1,6,26
Potter,57,65,67,1,1,26,76
Potter,77,66,68,0,90,0,4
Potter,95,2,69,71,44,16,2
Potter,75,55,32,10,57,2,2
Potter,79,89,31,2,4,13,22
Potter,77,20,26,89,6,12,21
Potter,75,20,47,51,1,0,62
Potter,27,85,39,11,44,77,0
Potter,76,68,21,5,55,3,44
Potter,33,94,0,7,2,40,7
Potter,99,95,3,2,8,95,30
Potter,88,6,21,62,43,14,28
Potter,74,94,9,0,0,3,9
Potter,87,38,46,70,6,9,96
Potter,7,98,33,1,79,3,7
Potter,99,29,51,51,26,26,98
Potter,8,20,41,36,3,13,94
Potter,60,27,5,10,9,5,4
Potter,11,96,37,39,45,21,3
Potter,36,62,0,17,9,99,92
Potter,99,47,46,6,12,89,70
Potter,30,55,31,45,90,0,27
Potter,10,59,5,1,2,0,32
Potter,1,98,83,0,0,25,7
Potter,98,45,21,3,0,40,4
Potter,77,81,3,55,94,99,96
Potter,52,0,2,52,22,15,17
Potter,75,84,0,25,64,50,86
Potter,61,86,49,1,67,0,1
Potter,2,27,77,42,67,6,1
Potter,97,31,6,86,0,19,1
Potter,57,4,18,62,9,94,3
Potter,77,56,0,0,17,4,0
Potter,99,20,4,53,28,23,1
Potter,47,96,29,0,1,40,2
Potter,0,92,0,2,0,73,9
Potter,85,0,59,76,0,45,0
Potter,11,42,12,34,76,9,49
Potter,99,43,46,7,18,3,1
Potter,28,77,0,21,21,2,8
Potter,96,95,7,25,14,19,71
Potter,5,52,0,9,92,1,4
Potter,76,65,2,2,21,55,0
Potter,99,70,13,4,70,27,2
Potter,81,99,35,16,14,6,8
Potter,4,56,51,0,47,0,7
Potter,56,54,4,75,37,0,72
Potter,33,90,48,0,3,43,20
Potter,81,33,87,99,1,24,8
Potter,89,84,14,29,10,12,3
Potter,74,51,26,0,46,5,0
Potter,90,30,41,36,27,2,8
Potter,73,42,26,51,26,12,2
Potter,99,73,0,38,0,22,8
Potter,58,49,3,17,34,15,59
Potter,75,45,47,4,18,0,3
Potter,98,61,4,1,44,23,0
Potter,98,31,5,75,25,34,95
Potter,3,63,19,35,5,41,7
Potter,17,91,30,60,17,1,0
Potter,1,84,13,4,8,12,38
Potter,74,87,66,0,14,49,14
Potter,26,79,34,14,28,1,5
Potter,7,31,26,54,18,9,5
Potter,77,61,76,0,10,6,44
Potter,52,47,51,45,23,5,97
